Aダイヤ  敦賀駅 上り時刻表,,
6,普通,普通
,16,49
,東舞鶴,小浜
,1,1
7,普通,
,49,
,東舞鶴,
,1,
8,,
,,
,,
,,
9,,
,,
,,
,,
10,,
,,
,,
,,
11,普通,
,18,
,東舞鶴,
,1,
12,,
,,
,,
,,
13,普通,
,18,
,東舞鶴,
,1,
14,普通,
,18,
,東舞鶴,
,1,
15,普通,
,48,
,東舞鶴,
,1,
16,普通,
,48,
,東舞鶴,
,1,
17,普通,
,48,
,東舞鶴,
,1,
18,普通,
,41,
,東舞鶴,
,1,
19,,
,,
,,
,,
20,普通,
,8,
,西舞鶴,
,1,
21,普通,
,43,
,小浜,
,1,
