平日ダイヤ 徳山駅 上り時刻表,,
5,普通,
,48,
,岩国,
,3,
6,普通,
,20,
,岩国,
,3,
7,普通,普通
,12,52
,岩国,岩国
,3,3
8,,
,,
,,
,,
9,,
,,
,,
,,
10,,
,,
,,
,,
11,普通,
,14,
,岩国,
,3,
12,,
,,
,,
,,
13,普通,
,48,
,岩国,
,3,
14,,
,,
,,
,,
15,普通,
,46,
,岩国,
,3,
16,,
,,
,,
,,
17,普通,
,7,
,岩国,
,3,
18,普通,
,30,
,岩国,
,3,
19,普通,
,51,
,岩国,
,3,
20,,
,,
,,
,,
21,普通,
,37,
,岩国,
,3,
