平日ダイヤ 福島駅 下り時刻表,,
7,普通,つばさ121
,14,48
,米沢,新庄
,5,14
8,普通,つばさ123
,08,48
,米沢,新庄
,5,14
9,普通,つばさ
,04,49
,米沢,山形
,5,14
10,つばさ,つばさ
,33,45
,山形,新庄
,14,14
11,つばさ,
,35,
,新庄,
,14,
12,つばさ,普通
,35,51
,山形,米沢
,14,5
13,つばさ,
,35,
,新庄,
,14,
14,つばさ,
,35,
,山形,
,14,
15,つばさ,
,35,
,新庄,
,14,
16,普通,つばさ
,04,35
,庭坂,山形
,5,14
17,つばさ,普通
,35,43
,新庄,米沢
,14,5
18,つばさ149,普通
,36,41
,山形,庭坂
,14,5
19,つばさ153,
,36,
,山形,
,14,
20,普通,つばさ157
,49,56
,庭坂,新庄
,5,14
21,普通,
,41,
,庭坂,
,5,
22,つばさ159,普通
,19,29
,山形,庭坂
,14,5
