Aダイヤ 水戸駅 下り時刻表,,
5,普通,
,45,
,矢吹,
,2,
6,普通,普通
,01,54
,郡山,新白河
,2,1
7,普通,普通
,05,35
,松川,郡山
,3,2
8,普通,普通
,09,41
,郡山,郡山
,1,3
9,普通,
,36,
,郡山,
,1,
10,普通,
,39,
,郡山,
,1,
11,普通,
,34,
,郡山,
,1,
12,普通,
,30,
,郡山,
,1,
13,普通,
,39,
,新白河,
,1,
14,普通,
,39,
,郡山,
,1,
15,普通,
,40,
,郡山,
,1,
16,普通,普通
,10,39
,郡山,郡山
,3,1
17,普通,普通
,06,34
,郡山,郡山
,3,1
18,普通,普通
,13,45
,郡山,新白河
,1,3
19,普通,普通
,10,42
,郡山,郡山
,4,1
20,普通,
,34,
,郡山,
,1,
21,普通,
,29,
,郡山,
,4,
22,普通,
,30,
,矢吹,
,2,
23,普通,
,30,
,松川,
,3,
