Aダイヤ 武蔵小杉駅 下り時刻表,
5,普通,普通
,34,51
,東京,成田空港
,4,4
6,普通,普通,快速,普通,普通
,15,30,37,45,57
,千葉,君津,高崎,津田沼,君津
,4,4,4,4,4
7,普通,普通,普通,快速,普通,普通,普通,普通,普通,快速,普通,普通,普通
,00,05,14,16,19,26,34,37,42,45,50,55,57
,宇都宮,津田沼,千葉,籠原,東京,千葉,千葉,小金井,君津,高崎,成田空港,宇都宮,千葉
,4,4,4,4,4,4,4,4,4,4,4,4,4
8,普通,快速,普通,普通,普通,普通,快速,普通,普通,普通,普通,快速,普通,普通
,01,03,06,11,16,18,21,26,31,33,43,48,50,56
,津田沼,籠原,千葉,千葉,小金井,千葉,高崎,上総一ノ宮,小金井,君津,千葉,宇都宮,津田沼,成田空港
,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9,快速,普通,普通,普通,普通,普通,普通,普通,普通,特別快速,普通,普通
,02,04,13,16,23,29,31,34,45,48,53,58
,籠原,東京,千葉,宇都宮,上総一ノ宮,津田沼,古河,君津,千葉,高崎,成田空港,東京
,4,4,4,4,4,4,4,4,4,4,4,4
10,普通,快速,普通,普通,普通,快速,普通,快速,普通
,06,09,16,24,27,30,35,47,55
,東京,宇都宮,津田沼,小金井,千葉,籠原,君津,宇都宮,成田空港
,4,4,4,4,4,4,4,4,4
11,特別快速,普通,普通,普通,快速,普通,快速,普通
,00,06,15,22,27,36,45,55
,高崎,千葉,宇都宮,千葉,籠原,君津,宇都宮,成田空港
,4,4,4,4,4,4,4,4
12,特別快速,普通,普通,普通,快速,普通,快速,普通
,00,06,15,22,28,36,45,55
,高崎,千葉,宇都宮,千葉,籠原,君津,宇都宮,成田空港
,4,4,4,4,4,4,4,4
13,特別快速,普通,普通,普通,快速,普通,快速,普通,特別快速
,00,06,15,22,27,36,45,55,59
,高崎,千葉,宇都宮,千葉,籠原,君津,宇都宮,成田空港,高崎
,4,4,4,4,4,4,4,4,4
14,普通,普通,普通,快速,普通,快速,普通
,06,15,22,27,36,45,55
,千葉,宇都宮,上総一ノ宮,籠原,君津,宇都宮,成田空港
,4,4,4,4,4,4,4
15,特別快速,普通,普通,普通,快速,普通,快速,普通
,00,07,15,23,27,36,44,53
,高崎,千葉,宇都宮,上総一ノ宮,籠原,君津,宇都宮,千葉
,4,4,4,4,4,4,4,4
16,特別快速,普通,普通,普通,快速,普通,快速,普通,普通
,00,06,14,19,27,33,46,50,57
,高崎,千葉,古河,成田空港,籠原,上総一ノ宮,宇都宮,成田空港,千葉
,4,4,4,4,4,4,4,4,4
17,特別快速,普通,普通,普通,普通,快速,普通,普通,普通,普通
,00,06,17,20,27,30,35,46,50,57
,高崎,津田沼,小金井,津田沼,成田空港,籠原,上総一ノ宮,宇都宮,成田空港/鹿島神宮,千葉
,4,4,4,4,4,4,4,4,4,4
18,快速,普通,普通,普通,普通,快速,普通,普通,普通,快速,普通
,00,05,13,19,23,30,34,46,49,52,58
,高崎,千葉,小金井,津田沼,成田空港/成東,籠原,上総一ノ宮,古河,成田空港,籠原,千葉
,4,4,4,4,4,4,4,4,4,4,4
19,快速,普通,普通,普通,普通,快速,普通,普通,普通,普通
,02,08,15,21,29,32,36,46,50,57
,籠原,成田,宇都宮,千葉,千葉,前橋,上総一ノ宮,古河,成田空港,東京
,4,4,4,4,4,4,4,4,4,4
20,快速,普通,普通,普通,普通,快速,普通,快速,普通
,02,06,16,20,31,34,42,48,53
,籠原,千葉,古河,佐倉,千葉,前橋,佐倉,籠原,千葉
,4,4,4,4,4,4,4,4,4
21,普通,普通,普通,普通,快速,普通,普通,快速,普通,普通,普通
,00,05,11,18,20,26,34,37,44,52,56
,宇都宮,成田空港,君津,成田,籠原,千葉,佐倉,高崎,成田空港,小金井,千葉
,4,4,4,4,4,4,4,4,4,4,4
22,普通,快速,普通,普通,普通,普通,普通
,06,08,19,30,40,45,58
,津田沼,高崎,千葉,千葉,小金井,千葉,千葉
,4,4,4,4,4,4,4
23,快速,普通,普通,普通
,11,19,43,56
,籠原,千葉,千葉,東京
,4,4,4,4
0,普通
,17
,品川
,4
