Aダイヤ 赤羽駅 上り時刻表,
5,普通,普通,普通
,20,42,57
,宇都宮,宇都宮,宇都宮
,4,4,4
6,普通,普通,ラビット
,18,46,57
,宇都宮,小金井,宇都宮
,4,4,4
7,普通,普通,普通,ラビット
,10,27,48,57
,宇都宮,宇都宮,小金井,宇都宮
,4,4,4,4
8,普通,普通,普通,普通,普通
,07,21,35,48,58
,宇都宮,宇都宮,小金井,宇都宮,宇都宮
,4,4,4,4,4
9,普通,普通,普通,普通
,06,19,30,46
,小金井,古河,宇都宮,小金井
,4,4,4,4
10,普通,普通,普通,普通
,04,16,35,46
,小金井,宇都宮,小金井,宇都宮
,4,4,4,4
11,普通,普通,普通
,06,27,45
,小金井,宇都宮,古河
,4,4,4
12,普通,普通,普通
,06,26,45
,小金井,宇都宮,古河
,4,4,4
13,普通,普通,普通
,05,26,45
,小金井,宇都宮,古河
,4,4,4
14,普通,普通,普通
,05,27,45
,宇都宮,宇都宮,古河
,4,4,4
15,普通,普通,普通
,05,26,45
,小金井,小金井,古河
,4,4,4
16,普通,普通,普通
,05,26,45
,小金井,宇都宮,宇都宮
,4,4,4
17,普通,普通,普通,普通,普通
,05,10,27,31,47
,宇都宮,古河,小金井,宇都宮,古河
,4,4,4,4,4
18,普通,普通,普通,ラビット,普通,普通,普通
,01,08,23,29,37,45,58
,宇都宮,小金井,古河,宇都宮,小金井,宇都宮,宇都宮
,4,4,4,4,4,4,4
19,普通,普通,ラビット,普通,普通
,06,17,29,33,48
,小金井,小金井,宇都宮,宇都宮,古河
,4,4,4,4,4
20,普通,普通,普通,普通,普通
,03,06,21,37,47
,小金井,宇都宮,宇都宮,小金井,宇都宮
,4,4,4,4,4
21,普通,普通,普通,普通,普通
,00,05,24,29,46
,宇都宮,小金井,小金井,宇都宮,小金井
,4,4,4,4,4
22,普通,普通,普通,普通,普通
,01,14,26,37,57
,宇都宮,小金井,宇都宮,小金井,宇都宮
,4,4,4,4,4
23,普通,普通,普通
,24,39,49
,宇都宮,小金井,小金井
,4,4,4
