Aダイヤ 黒磯駅 上り時刻表,,
5,普通,
,40,
,新白河,
,4,
6,普通,
,13,
,新白河,
,4,
7,普通,普通
,09,54
,新白河,新白河
,4,4
8,,
,,
,,
,,
9,普通,
,08,
,新白河,
,4,
10,普通,
,22,
,新白河,
,4,
11,普通,
,53,
,新白河,
,4,
12,,
,,
,,
,,
13,普通,
,22,
,新白河,
,4,
14,,
,,
,,
,,
15,普通,
,00,
,新白河,
,4,
16,普通,
,17,
,新白河,
,4,
17,普通,
,45,
,新白河,
,4,
18,,
,,
,,
,,
19,普通,
,22,
,新白河,
,4,
20,普通,
,42,
,新白河,
,4,
21,普通,
,56,
,新白河,
,4,
