Aダイヤ 新宿駅 下り時刻表,
5,始発普通
,55
,大宮
,3
6,始発普通,始発快速,始発普通,始発普通,始発通勤快速,始発普通,快速,始発普通,始発普通,始発普通
,03,14,20,25,32,36,42,46,50,55
,大宮,川越,大宮,武蔵浦和,川越,大宮,川越,武蔵浦和,大宮,武蔵浦和
,3,3,3,3,3,3,4,3,3,3
7,始発普通,通勤快速,始発普通,始発快速,普通,始発普通,始発普通,通勤快速,始発普通,快速,始発普通,普通,普通
,00,03,07,14,18,24,27,34,37,42,46,51,56
,大宮,川越,武蔵浦和,川越,大宮,武蔵浦和,大宮,川越,武蔵浦和,川越,大宮,武蔵浦和,大宮
,3,4,3,3,4,3,3,4,3,4,3,4,4
8,普通,始発普通,通勤快速,普通,快速,普通,普通,普通,普通,普通,通勤快速,普通,始発普通,普通,普通
,02,05,10,13,20,22,28,32,35,41,46,51,53,57,59
,赤羽,大宮,川越,大宮,川越,武蔵浦和,大宮,赤羽,大宮,大宮,川越,武蔵浦和,大宮,大宮,池袋
,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4
9,始発普通,通勤快速,始発普通,普通,普通,普通,通勤快速,始発普通,快速,普通,始発普通,普通,普通,始発普通,快速
,01,04,10,13,19,22,25,29,32,36,42,44,49,52,57
,大宮,川越,大宮,赤羽,池袋,大宮,川越,大宮,川越,大宮,大宮,池袋,大宮,武蔵浦和,川越
,3,4,3,4,4,4,4,3,4,4,3,4,4,3,4
10,始発普通,普通,快速,始発普通,普通,始発普通,快速,始発普通,始発普通,快速,始発普通
,00,06,14,18,25,28,33,38,48,55,59
,大宮,武蔵浦和,川越,大宮,大宮,武蔵浦和,川越,大宮,武蔵浦和,川越,大宮
,3,4,4,3,4,3,4,3,3,4,3
11,始発普通,快速,始発普通,始発普通,快速,始発普通,始発普通,快速,始発普通
,07,15,17,27,34,37,47,54,57
,武蔵浦和,川越,大宮,武蔵浦和,川越,大宮,武蔵浦和,川越,大宮
,3,4,3,3,4,3,3,4,3
12,始発普通,快速,始発普通,始発普通,快速,始発普通,始発普通,快速,始発普通
,07,14,17,27,34,37,48,54,57
,武蔵浦和,川越,大宮,武蔵浦和,川越,大宮,武蔵浦和,川越,大宮
,3,4,3,3,4,3,3,4,3
13,始発普通,快速,始発普通,始発普通,快速,始発普通,始発普通,快速,始発普通
,07,14,17,27,34,37,47,54,59
,武蔵浦和,川越,大宮,武蔵浦和,川越,大宮,武蔵浦和,川越,大宮
,3,4,3,3,4,3,3,4,3
14,始発普通,快速,始発普通,始発普通,快速,始発普通,始発普通,快速,始発普通
,07,14,17,26,34,37,48,54,57
,武蔵浦和,川越,大宮,武蔵浦和,川越,大宮,武蔵浦和,川越,大宮
,3,4,3,3,4,3,3,4,3
15,始発普通,快速,始発普通,始発普通,快速,始発普通,始発普通,快速,始発普通
,07,15,17,27,34,37,47,56,58
,武蔵浦和,川越,大宮,武蔵浦和,川越,大宮,武蔵浦和,川越,大宮
,3,4,3,3,4,3,3,4,3
16,始発普通,快速,始発普通,始発普通,快速,始発普通,始発普通,始発普通,通勤快速
,07,14,17,27,33,37,46,55,58
,武蔵浦和,川越,大宮,武蔵浦和,川越,大宮,大宮,大宮,川越
,3,4,3,3,4,3,3,3,4
17,普通,始発普通,始発普通,通勤快速,始発普通,普通,始発普通,通勤快速,始発普通,普通,始発普通,通勤快速
,02,06,15,19,25,29,34,37,43,47,54,58
,大宮,大宮,武蔵浦和,川越,大宮,川越,武蔵浦和,川越,大宮,大宮,武蔵浦和,川越
,4,3,3,4,3,4,3,4,3,4,3,4
18,始発普通,普通,始発普通,通勤快速,始発普通,普通,始発普通,通勤快速,始発普通,普通,始発普通,通勤快速
,03,07,13,17,21,29,32,38,42,46,51,57
,大宮,大宮,武蔵浦和,川越,大宮,川越,武蔵浦和,川越,大宮,大宮,武蔵浦和,川越
,3,4,3,4,3,4,3,4,3,4,3,4
19,始発普通,普通,始発普通,通勤快速,始発普通,普通,始発普通,通勤快速,始発普通,普通,始発普通,通勤快速
,00,06,11,16,21,27,32,36,42,50,53,58
,大宮,大宮,武蔵浦和,川越,大宮,大宮,川越,川越,大宮,大宮,大宮,川越
,3,4,3,4,3,4,3,4,3,4,3,4
20,始発普通,普通,始発普通,通勤快速,始発普通,普通,始発普通,通勤快速,始発普通,普通,始発普通,通勤快速
,02,06,12,17,21,27,32,35,42,47,52,58
,大宮,赤羽,大宮,川越,大宮,赤羽,川越,川越,大宮,赤羽,大宮,川越
,3,4,3,4,3,4,3,4,3,4,3,4
21,始発普通,普通,始発普通,通勤快速,始発普通,普通,始発普通,通勤快速,始発普通,普通,始発普通,通勤快速
,02,07,12,17,21,28,33,37,42,48,52,56
,大宮,赤羽,川越,川越,大宮,赤羽,川越,川越,大宮,赤羽,川越,川越
,3,4,3,4,3,4,3,4,3,4,3,4
22,始発普通,普通,始発普通,通勤快速,始発普通,普通,始発普通,普通,始発通勤快速,普通,始発普通,普通
,02,07,11,17,22,27,32,38,44,50,55,58
,大宮,赤羽,川越,川越,大宮,赤羽,大宮,川越,川越,大宮,赤羽,川越
,3,4,3,4,3,4,3,4,3,4,3,4
23,始発普通,普通,始発普通,普通,始発普通,始発普通,普通,始発普通
,07,15,22,29,37,42,47,52
,大宮,川越,赤羽,川越,大宮,赤羽,川越,大宮
,3,4,3,4,3,3,4,3
0,始発普通
,00
,大宮
,3
