Aダイヤ 岩国駅 下り時刻表,,
5,普通,普通
,0,58
,徳山,徳山
,1,1
6,普通,普通
,38,56
,徳山,錦町
,1,1
7,普通,
,19,
,徳山,
,1,
8,普通,普通
,9,28
,徳山,錦町
,1,1
9,普通,
,52,
,錦町,
,1,
10,,
,,
,,
,,
11,普通,普通
,10,26
,錦町,徳山
,1,1
12,,
,,
,,
,,
13,普通,
,28,
,徳山,
,1,
14,普通,
,25,
,錦町,
,1,
15,普通,
,52,
,徳山,
,1,
16,普通,
,3,
,錦町,
,1,
17,普通,普通
,17,43
,徳山,錦町
,1,1
18,普通,
,38,
,徳山,
,1,
19,普通,普通
,2,59
,錦町,徳山
,1,1
20,普通,
,17,
,錦町,
,1,
21,普通,普通
,33,44
,錦町,徳山
,1,1
